,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id,meta_new,meta_old,new_gender,new_identity,new_index,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,stimuli
9328,62670a8806b19921fe99d50c,Chrome,,main_task,0.0,2.0,chris,"4/25/2022, 4:54:32 PM",6edmwrn8v00wf2oo2ojd,0.0-150.0,pilot_prolific_afc,37,,,,,,,4164.200000047684,<p><img src='../stimuli/version1_gray_lm/id028_00C_D.png'></img><img src='../stimuli/version1_gray_lm/id111_50R_D.png'></img></p>,614754.0,,167.0,15.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '38', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '405', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair earrings', 'race_common': 'black', 'gender_common': 'woman'}",man,028,0.0,black,00C,D,077,oddity,woman,111,1.0,4.0,00C,D,black,50R,D,"['../stimuli/version1_gray_lm/id028_00C_D.png', '../stimuli/version1_gray_lm/id111_50R_D.png']"
9329,62670a8e06b19921fe99d50d,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 4:54:38 PM",6edmwrn8v00wf2oo2ojd,0.0-152.0,pilot_prolific_afc,37,,,,,,,5103.600000023842,<p><img src='../stimuli/version1_gray_lm/id122_50L_U.png'></img><img src='../stimuli/version1_gray_lm/id001_50L_C.png'></img></p>,620386.0,,169.0,16.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '1', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '425', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,001,1.0,black,50L,C,064,oddity,man,122,0.0,21.0,50L,U,black,50L,U,"['../stimuli/version1_gray_lm/id122_50L_U.png', '../stimuli/version1_gray_lm/id001_50L_C.png']"
9330,62670a9306b19921fe99d50e,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 4:54:43 PM",6edmwrn8v00wf2oo2ojd,0.0-154.0,pilot_prolific_afc,39,,,,,,,4277.600000023842,<p><img src='../stimuli/version1_gray_lm/id139_50L_D.png'></img><img src='../stimuli/version1_gray_lm/id120_00C_U.png'></img></p>,625233.0,,171.0,17.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '623', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '421', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",man,139,0.0,black,50L,D,035,oddity,woman,120,1.0,18.0,00C,U,black,00C,U,"['../stimuli/version1_gray_lm/id139_50L_D.png', '../stimuli/version1_gray_lm/id120_00C_U.png']"
9331,62670a9706b19921fe99d50f,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 4:54:47 PM",6edmwrn8v00wf2oo2ojd,0.0-156.0,pilot_prolific_afc,39,,,,,,,3351.4000000953674,<p><img src='../stimuli/version1_gray_lm/id012_00C_U.png'></img><img src='../stimuli/version1_gray_lm/id141_50L_U.png'></img></p>,629169.0,,173.0,18.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '12', 'lighting': 'q', 'race_guess': 'i', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '77', 'lighting': 's', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",man,012,0.0,white,00C,U,051,oddity,woman,141,1.0,20.0,50L,U,white,50L,U,"['../stimuli/version1_gray_lm/id012_00C_U.png', '../stimuli/version1_gray_lm/id141_50L_U.png']"
9332,62670a9a06b19921fe99d510,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 4:54:50 PM",6edmwrn8v00wf2oo2ojd,0.0-158.0,pilot_prolific_afc,39,,,,,,,2767.399999976158,<p><img src='../stimuli/version1_gray_lm/id020_25L_D.png'></img><img src='../stimuli/version1_gray_lm/id105_00C_U.png'></img></p>,632689.0,,175.0,19.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '24', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '290', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,020,0.0,black,25L,D,021,oddity,man,105,1.0,2.0,00C,U,black,00C,U,"['../stimuli/version1_gray_lm/id020_25L_D.png', '../stimuli/version1_gray_lm/id105_00C_U.png']"
9333,62670aa506b19921fe99d511,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 4:55:01 PM",6edmwrn8v00wf2oo2ojd,0.0-160.0,pilot_prolific_afc,37,,,,,,,9731.800000071526,<p><img src='../stimuli/version1_gray_lm/id149_00C_C.png'></img><img src='../stimuli/version1_gray_lm/id017_00C_C.png'></img></p>,643094.0,,177.0,20.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '19', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '416', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",woman,017,1.0,white,00C,C,044,oddity,man,149,0.0,29.0,50R,C,white,00C,C,"['../stimuli/version1_gray_lm/id149_00C_C.png', '../stimuli/version1_gray_lm/id017_00C_C.png']"
9334,62670aaa06b19921fe99d512,Chrome,,main_task,0.0,1.0,chris,"4/25/2022, 4:55:06 PM",6edmwrn8v00wf2oo2ojd,0.0-162.0,pilot_prolific_afc,39,,,,,,,4385.100000023842,<p><img src='../stimuli/version1_gray_lm/id104_00C_D.png'></img><img src='../stimuli/version1_gray_lm/id156_25R_D.png'></img></p>,648047.0,,179.0,21.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '258', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '287', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,156,1.0,white,25R,D,061,oddity,man,104,0.0,7.0,00C,D,white,00C,D,"['../stimuli/version1_gray_lm/id104_00C_D.png', '../stimuli/version1_gray_lm/id156_25R_D.png']"
9335,62670aaf06b19921fe99d513,Chrome,,main_task,0.0,2.0,chris,"4/25/2022, 4:55:11 PM",6edmwrn8v00wf2oo2ojd,0.0-164.0,pilot_prolific_afc,37,,,,,,,4978.799999952316,<p><img src='../stimuli/version1_gray_lm/id036_25R_U.png'></img><img src='../stimuli/version1_gray_lm/id119_00C_C.png'></img></p>,653587.0,,181.0,22.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '47', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '420', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,036,0.0,black,25R,U,097,oddity,man,119,1.0,14.0,50R,C,black,00C,C,"['../stimuli/version1_gray_lm/id036_25R_U.png', '../stimuli/version1_gray_lm/id119_00C_C.png']"
9336,62670ab506b19921fe99d514,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 4:55:17 PM",6edmwrn8v00wf2oo2ojd,0.0-166.0,pilot_prolific_afc,37,,,,,,,5217.399999976158,<p><img src='../stimuli/version1_gray_lm/id115_00C_D.png'></img><img src='../stimuli/version1_gray_lm/id018_50R_U.png'></img></p>,659293.0,,183.0,23.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '21', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '412', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",woman,018,1.0,white,50R,U,094,oddity,man,115,0.0,15.0,00C,D,white,00C,D,"['../stimuli/version1_gray_lm/id115_00C_D.png', '../stimuli/version1_gray_lm/id018_50R_U.png']"
9337,62670ab906b19921fe99d515,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 4:55:20 PM",6edmwrn8v00wf2oo2ojd,0.0-168.0,pilot_prolific_afc,39,,,,,,,2959.399999976158,<p><img src='../stimuli/version1_gray_lm/id088_50L_U.png'></img><img src='../stimuli/version1_gray_lm/id125_50L_U.png'></img></p>,662837.0,,185.0,24.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '252', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",woman,088,0.0,white,50L,U,153,oddity,woman,125,1.0,16.0,00C,U,white,50L,U,"['../stimuli/version1_gray_lm/id088_50L_U.png', '../stimuli/version1_gray_lm/id125_50L_U.png']"
9338,62670abc06b19921fe99d516,Chrome,,main_task,0.0,1.0,chris,"4/25/2022, 4:55:24 PM",6edmwrn8v00wf2oo2ojd,0.0-170.0,pilot_prolific_afc,39,,,,,,,2839.600000023842,<p><img src='../stimuli/version1_gray_lm/id123_50R_D.png'></img><img src='../stimuli/version1_gray_lm/id089_50R_U.png'></img></p>,666389.0,,187.0,25.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '255', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '76', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}",man,089,1.0,white,50R,U,054,oddity,woman,123,0.0,19.0,00C,D,white,50R,D,"['../stimuli/version1_gray_lm/id123_50R_D.png', '../stimuli/version1_gray_lm/id089_50R_U.png']"
9339,62670ac206b19921fe99d517,Chrome,,main_task,0.0,2.0,chris,"4/25/2022, 4:55:30 PM",6edmwrn8v00wf2oo2ojd,0.0-172.0,pilot_prolific_afc,37,,,,,,,5423.699999928474,<p><img src='../stimuli/version1_gray_lm/id098_25L_U.png'></img><img src='../stimuli/version1_gray_lm/id112_50R_C.png'></img></p>,672374.0,,189.0,26.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '274', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '406', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,098,0.0,black,25L,U,057,oddity,man,112,1.0,6.0,50R,C,black,50R,C,"['../stimuli/version1_gray_lm/id098_25L_U.png', '../stimuli/version1_gray_lm/id112_50R_C.png']"
9340,62670ac606b19921fe99d518,Chrome,,main_task,0.0,1.0,chris,"4/25/2022, 4:55:33 PM",6edmwrn8v00wf2oo2ojd,0.0-174.0,pilot_prolific_afc,39,,,,,,,2983.3000000715256,<p><img src='../stimuli/version1_gray_lm/id114_50R_U.png'></img><img src='../stimuli/version1_gray_lm/id049_50R_C.png'></img></p>,675862.0,,191.0,27.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '66', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '410', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'makeup mouth', 'race_common': 'white', 'gender_common': 'woman'}",man,049,1.0,white,50R,C,076,oddity,woman,114,0.0,10.0,50R,U,white,50R,U,"['../stimuli/version1_gray_lm/id114_50R_U.png', '../stimuli/version1_gray_lm/id049_50R_C.png']"
9341,62670aca06b19921fe99d519,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 4:55:38 PM",6edmwrn8v00wf2oo2ojd,0.0-176.0,pilot_prolific_afc,37,,,,,,,4240.399999976158,<p><img src='../stimuli/version1_gray_lm/id133_00C_U.png'></img><img src='../stimuli/version1_gray_lm/id022_25L_C.png'></img></p>,680599.0,,193.0,28.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '26', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '601', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'woman'}",woman,022,1.0,black,25L,C,059,oddity,woman,133,0.0,32.0,50L,U,black,00C,U,"['../stimuli/version1_gray_lm/id133_00C_U.png', '../stimuli/version1_gray_lm/id022_25L_C.png']"
9342,62670acd06b19921fe99d51a,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 4:55:41 PM",6edmwrn8v00wf2oo2ojd,0.0-178.0,pilot_prolific_afc,39,,,,,,,2303.399999976158,<p><img src='../stimuli/version1_gray_lm/id043_25R_D.png'></img><img src='../stimuli/version1_gray_lm/id148_00C_U.png'></img></p>,683471.0,,195.0,29.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '58', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '415', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",man,043,0.0,white,25R,D,003,oddity,woman,148,1.0,30.0,50R,U,white,00C,U,"['../stimuli/version1_gray_lm/id043_25R_D.png', '../stimuli/version1_gray_lm/id148_00C_U.png']"
9343,62670ad206b19921fe99d51b,Chrome,,main_task,0.0,1.0,chris,"4/25/2022, 4:55:45 PM",6edmwrn8v00wf2oo2ojd,0.0-180.0,pilot_prolific_afc,39,,,,,,,3863.6999999284744,<p><img src='../stimuli/version1_gray_lm/id126_25R_C.png'></img><img src='../stimuli/version1_gray_lm/id085_00C_D.png'></img></p>,687863.0,,197.0,30.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '249', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '434', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",man,085,1.0,black,00C,D,144,oddity,woman,126,0.0,27.0,25L,C,black,25R,C,"['../stimuli/version1_gray_lm/id126_25R_C.png', '../stimuli/version1_gray_lm/id085_00C_D.png']"
9344,62670ad506b19921fe99d51c,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 4:55:49 PM",6edmwrn8v00wf2oo2ojd,0.0-182.0,pilot_prolific_afc,39,,,,,,,3247.600000023842,<p><img src='../stimuli/version1_gray_lm/id091_50R_U.png'></img><img src='../stimuli/version1_gray_lm/id136_25R_C.png'></img></p>,691775.0,,199.0,31.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '260', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '616', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",man,091,0.0,black,50R,U,142,oddity,woman,136,1.0,34.0,25L,C,black,25R,C,"['../stimuli/version1_gray_lm/id091_50R_U.png', '../stimuli/version1_gray_lm/id136_25R_C.png']"
9345,62670ad806b19921fe99d51d,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 4:55:52 PM",6edmwrn8v00wf2oo2ojd,0.0-184.0,pilot_prolific_afc,39,,,,,,,1887.2999999523163,<p><img src='../stimuli/version1_gray_lm/id099_25L_C.png'></img><img src='../stimuli/version1_gray_lm/id109_00C_U.png'></img></p>,694135.0,,201.0,32.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '278', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '401', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}",man,099,0.0,white,25L,C,013,oddity,woman,109,1.0,8.0,00C,U,white,00C,U,"['../stimuli/version1_gray_lm/id099_25L_C.png', '../stimuli/version1_gray_lm/id109_00C_U.png']"
9346,62670adc06b19921fe99d51e,Chrome,,main_task,0.0,1.0,chris,"4/25/2022, 4:55:56 PM",6edmwrn8v00wf2oo2ojd,0.0-186.0,pilot_prolific_afc,39,,,,,,,3271.399999976158,<p><img src='../stimuli/version1_gray_lm/id100_25R_C.png'></img><img src='../stimuli/version1_gray_lm/id039_00C_U.png'></img></p>,698527.0,,203.0,33.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626707fbe807b577989c2c68,6266e20a583caa8581feb914,60db6c099c34abc715a1803e,"{'muct_id': '52', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '280', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,039,1.0,white,00C,U,032,oddity,man,100,0.0,3.0,25R,C,white,25R,C,"['../stimuli/version1_gray_lm/id100_25R_C.png', '../stimuli/version1_gray_lm/id039_00C_U.png']"
