,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_mb,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_mb,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,meta_new,meta_old,new_gender,new_identity,new_index,new_mb,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_mb,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,response,stimuli,tilt_change,tilt_difference,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender,gender_other,latinx,race,session_id,study_id,subject_id,slider_start
534,627709fd1a371c538416d3ea,Chrome,,main_task_2,1.0,2.0,chris,"5/7/2022, 5:08:29 PM",tbjro5fzuyf25j9so3xw,0.0-184.0,pilot_sona_afc2,,,,,,,,,4867.5,,640235.0,0.0,203.0,28.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '617', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '401', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}",man,137,0.0,0.8145264387130737,black,50L,C,031,oddity,woman,109,1.0,0.8106534481048584,0.0,00C,C,white,50R,C,100,"['../stimuli/version1_gray_lm/id137_50L_C.png', '../stimuli/version1_gray_lm/id109_50R_C.png']",50R,50.0,,,,,,,,,,,,,,,,,,,,,,
535,62770a021a371c538416d3eb,Chrome,,main_task_2,1.0,2.0,chris,"5/7/2022, 5:08:34 PM",tbjro5fzuyf25j9so3xw,0.0-186.0,pilot_sona_afc2,,,,,,,,,4635.799999952316,,645501.0,0.0,205.0,29.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '624', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'headband, earring', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '263', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",woman,140,0.0,0.8608859777450562,black,25R,D,052,oddity,man,093,1.0,0.8605095744132996,9.0,50R,U,white,50R,U,75,"['../stimuli/version1_gray_lm/id140_25R_D.png', '../stimuli/version1_gray_lm/id093_50R_U.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,
536,62770a081a371c538416d3ec,Chrome,,main_task_2,0.0,2.0,chris,"5/7/2022, 5:08:40 PM",tbjro5fzuyf25j9so3xw,0.0-188.0,pilot_sona_afc2,,,,,,,,,5599,,651768.0,0.0,207.0,30.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '230', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '249', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,145,0.0,0.8299535512924194,white,50L,D,036,oddity,man,085,1.0,0.7109470963478088,3.0,50L,U,black,50L,U,43,"['../stimuli/version1_gray_lm/id145_50L_D.png', '../stimuli/version1_gray_lm/id085_50L_U.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,
537,62770a131a371c538416d3ed,Chrome,,main_task_2,1.0,1.0,chris,"5/7/2022, 5:08:51 PM",tbjro5fzuyf25j9so3xw,0.0-190.0,pilot_sona_afc2,,,,,,,,,9909.700000047684,,662285.0,0.0,209.0,31.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '2', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'eyes', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '407', 'lighting': 'x', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",man,002,1.0,0.848858654499054,white,25L,C,021,oddity,man,113,0.0,0.810193657875061,23.0,25L,D,black,25R,D,21,"['../stimuli/version1_gray_lm/id113_25R_D.png', '../stimuli/version1_gray_lm/id002_25L_C.png']",50R,50.0,,,,,,,,,,,,,,,,,,,,,,
538,62770a181a371c538416d3ee,Chrome,,main_task_2,1.0,2.0,chris,"5/7/2022, 5:08:56 PM",tbjro5fzuyf25j9so3xw,0.0-192.0,pilot_sona_afc2,,,,,,,,,3961.7000000476837,,667268.0,0.0,211.0,32.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '241', 'lighting': 't', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '58', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,081,0.0,0.834052562713623,black,25R,U,156,oddity,man,043,1.0,0.8094856142997742,25.0,25R,D,white,25R,D,97,"['../stimuli/version1_gray_lm/id081_25R_U.png', '../stimuli/version1_gray_lm/id043_25R_D.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,
539,62770a1b1a371c538416d3ef,Chrome,,main_task_2,1.0,2.0,chris,"5/7/2022, 5:08:59 PM",tbjro5fzuyf25j9so3xw,0.0-194.0,pilot_sona_afc2,,,,,,,,,2797.9000000953674,,670702.0,0.0,213.0,33.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '435', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'bandana', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '444', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",woman,127,0.0,0.790308952331543,black,25R,U,088,oddity,woman,151,1.0,0.8299920558929443,17.0,00C,U,white,00C,U,87,"['../stimuli/version1_gray_lm/id127_25R_U.png', '../stimuli/version1_gray_lm/id151_00C_U.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,
540,62770a1e1a371c538416d3f0,Chrome,,main_task_2,1.0,2.0,chris,"5/7/2022, 5:09:02 PM",tbjro5fzuyf25j9so3xw,0.0-196.0,pilot_sona_afc2,,,,,,,,,2830.9000000953674,,674133.0,0.0,215.0,34.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '56', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '87', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings hair', 'race_common': 'black', 'gender_common': 'woman'}",man,041,0.0,0.847438395023346,white,00C,U,133,oddity,woman,142,1.0,0.8331092596054077,11.0,50R,D,black,00C,D,93,"['../stimuli/version1_gray_lm/id041_00C_U.png', '../stimuli/version1_gray_lm/id142_00C_D.png']",50L,-50.0,,,,,,,,,,,,,,,,,,,,,,
541,62770a281a371c538416d3f1,Chrome,,main_task_2,1.0,1.0,chris,"5/7/2022, 5:09:12 PM",tbjro5fzuyf25j9so3xw,0.0-198.0,pilot_sona_afc2,,,,,,,,,8553.399999856949,,683168.0,0.0,217.0,35.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '206', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '415', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",man,065,1.0,0.8296511769294739,black,25L,C,007,oddity,woman,148,0.0,0.8501661419868469,10.0,25R,C,white,25R,C,0,"['../stimuli/version1_gray_lm/id148_25R_C.png', '../stimuli/version1_gray_lm/id065_25L_C.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,
542,62770a311a371c538416d3f2,Chrome,,main_task_2,1.0,2.0,chris,"5/7/2022, 5:09:21 PM",tbjro5fzuyf25j9so3xw,0.0-200.0,pilot_sona_afc2,,,,,,,,,6043.800000190735,,692401.0,0.0,219.0,36.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '425', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '446', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",man,122,0.0,0.8055592775344849,black,50R,D,102,oddity,woman,152,1.0,0.8440183997154236,16.0,00C,U,white,00C,U,75,"['../stimuli/version1_gray_lm/id122_50R_D.png', '../stimuli/version1_gray_lm/id152_00C_U.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,
543,62770a381a371c538416d3f3,Chrome,,main_task_2,1.0,1.0,chris,"5/7/2022, 5:09:28 PM",tbjro5fzuyf25j9so3xw,0.0-202.0,pilot_sona_afc2,,,,,,,,,7018.800000190735,,700134.0,0.0,221.0,37.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '81', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '264', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,055,1.0,0.7999876141548157,black,50L,D,039,oddity,man,094,0.0,0.824652373790741,38.0,00C,U,white,50L,U,21,"['../stimuli/version1_gray_lm/id094_50L_U.png', '../stimuli/version1_gray_lm/id055_50L_D.png']",50L,-50.0,,,,,,,,,,,,,,,,,,,,,,
544,62770a621a371c538416d3f4,Chrome,,main_task_2,,,chris,"5/7/2022, 5:10:10 PM",tbjro5fzuyf25j9so3xw,0.0-204.0,pilot_sona_afc2,,,,,,,,,41214.90000009537,"<p style='font-size: 150%'><b>Nice Work!</b></p><p>In part 1, you responded correctly on 78% of the trials with an average response time of 3.05 seconds.</p><p>In part 2, you responded correctly on 86% of the trials with an average response time of 2.81 seconds.</p><p>In part 3, you responded correctly on 81% of the trials with an average response time of 5.05 seconds.</p><p>Before you finish, please press 'Continue' to answer a couple questions so you receive credit for your participation.",742070.0,,223.0,,summary,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,3.05,40.0,11.68,86.0,2.81,22.0,"{'prolific_redirect_link': 'https://stanfordpsych.sona-systems.com/webstudy_credit.aspx?experiment_id=704&credit_token=c8da802d624f417cad06ec7b5f42b50d&survey_code=', 'local': False, 'stimulus_version': 'version1_gray_lm', 'stimulus_path': '../stimuli/version1_gray_lm/', 'filler_path': '../stimuli/objectome/', 'database': 'chris', 'collection': 'main_task_2', 'iteration': 'pilot_sona_afc2', 'base_pay_per_hour': 12, 'show_pay': False, 'inform_memory': False, 'background': 'lightgray', 'stim_background': 'lightgray', 'filler_background': '#808080', 'text_color': 'black', 'possible_tilts_LR': ['00C', '25L', '25R', '50L', '50R'], 'possible_tilts_UD': ['C', 'U', 'D'], 'categories': ['white', 'black'], 'encoding_n_trials_unique': 40, 'encoding_repeats': 1, 'encoding_max_trial_time': 10000, 'encoding_practice_criterion': 3, 'encoding_practice_n_faces': 3, 'encoding_feedback': False, 'encoding_bonus': 0.02, 'encoding_penalty': 0.06, 'can_typicals_repeat': False, 'encoding_seconds_per_trial': 2, 'encoding_good_performance': 0.9, 'typicals_strategy': ['behavior_group_gender_hairmatch_bin', 'behavior_group_gender', 'behavior_group', 'behavior_similar'], 'search_chunk': 20, 'miniblock_size': 4, 'include_filler': True, 'filler_time': 1, 'filler_max_trial_time': 10000, 'filler_practice_criterion': 3, 'reference_categories': ['animals', 'chairs', 'planes'], 'control_frequency': 10, 'experimental_variation_level': 'V3', 'control_variation_level': 'V0', 'n_objects_per_trial': 3, 'filler_bonus': 0.02, 'filler_penalty': 0.06, 'filler_feedback': False, 'filler_seconds_per_trial': 3, 'filler_good_performance': 0.9, 'retrieval_probe_type': 'afc', 'afc_pair': 'other', 'retrieval_practice_n_trials': 3, 'retrieval_max_trial_time': 10000, 'retrieval_bonus': 0.05, 'retrieval_penalty': 0.08, 'portion_new': 0.445, 'tilt_strategy': 'uniform_symmetric', 'possible_tilt_changes': [0, 50], 'test_on_oddities': True, 'test_on_typicals': False, 'retrieval_seconds_per_trial': 4, 'retrieval_good_performance': 0.6, 'key_': {'37': 1, '39': 2, '40': 3}, 'encoding_n_trials': 40, 'filler_n_trials': 20, 'retrieval_n_old': 40, 'retrieval_n_trials': 40, 'encoding_completion_time': 2, 'filler_completion_time': 1, 'retrieval_completion_time': 3, 'total_other_time': 9, 'total_completion_time': 15, 'base_payment': 3, 'total_good_performance': 0.7999999999999999, 'encoding_good_bonus': 0.48000000000000004, 'filler_good_bonus': 0.24000000000000002, 'retrieval_good_bonus': -0.07999999999999985, 'good_payment': 3.6400000000000006, 'encoding_cutoff': '75', 'filler_cutoff': '75', 'retrieval_cutoff': '62', 'total_cutoff': 68, 'max_bonus': 3.2}",81.0,5.05,37.0,1.22,4.22,,,,,,,,,
545,62770a6e1a371c538416d3f5,Chrome,,main_task_2,,,chris,"5/7/2022, 5:10:22 PM",tbjro5fzuyf25j9so3xw,0.0-205.0,pilot_sona_afc2,,,,,,,,,11575.699999809265,,753651.0,,224.0,,demographics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'race4': 'Black', 'race5': 'White', 'latinx': 'No', 'gender': 'Female', 'gender_other': '', 'age': '18'}",,,,,,,,,,,,,,,,,18,Female,,No,"['Black', 'White']",,,,
546,62771bf81a371c538416d3f6,Chrome,3.0,main_task_2,1.0,3.0,chris,"5/7/2022, 6:25:11 PM",d0pxtp1mdm37nnxp2mnb,0.0-2.0-0.0,pilot_sona_afc2,40,man,079,2.0,0.8414620161056519,latinx,00C,U,2101,"['../stimuli/version1_gray_lm/id024_25L_C.png', '../stimuli/version1_gray_lm/id024_25R_D.png', '../stimuli/version1_gray_lm/id079_00C_U.png']",47677.0,0.0,2.0,1.0,encoding_practice,woman,024,"[0, 1]","[0.8330937623977661, 0.8566781878471375]",latinx,"['25L', '25R']","['C', 'D']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,62771bfc1a371c538416d3f7,Chrome,2.0,main_task_2,1.0,2.0,chris,"5/7/2022, 6:25:16 PM",d0pxtp1mdm37nnxp2mnb,0.0-2.1-0.1,pilot_sona_afc2,39,woman,108,1.0,0.817265510559082,latinx,00C,U,2169,"['../stimuli/version1_gray_lm/id079_25R_C.png', '../stimuli/version1_gray_lm/id108_00C_U.png', '../stimuli/version1_gray_lm/id079_25L_D.png']",52198.0,0.0,4.0,2.0,encoding_practice,man,079,"[0, 2]","[0.823797881603241, 0.853297233581543]",latinx,"['25R', '25L']","['C', 'D']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,62771c041a371c538416d3f8,Chrome,3.0,main_task_2,1.0,3.0,chris,"5/7/2022, 6:25:24 PM",d0pxtp1mdm37nnxp2mnb,0.0-2.2-0.2,pilot_sona_afc2,40,woman,108,2.0,0.8164681792259216,latinx,50L,D,6554,"['../stimuli/version1_gray_lm/id024_50R_U.png', '../stimuli/version1_gray_lm/id024_00C_C.png', '../stimuli/version1_gray_lm/id108_50L_D.png']",60127.0,0.0,6.0,3.0,encoding_practice,woman,024,"[0, 1]","[0.8229581117630005, 0.8394098281860352]",latinx,"['50R', '00C']","['U', 'C']",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,62771c0e1a371c538416d3f9,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/7/2022, 6:25:34 PM",d0pxtp1mdm37nnxp2mnb,0.0-4.0,pilot_sona_afc2,37,man,094,0.0,0.8873373866081238,white,00C,C,3251,"['../stimuli/version1_gray_lm/id094_00C_C.png', '../stimuli/version1_gray_lm/id115_50L_D.png', '../stimuli/version1_gray_lm/id115_25R_U.png']",69956.0,0.0,9.0,1.0,encoding,man,115,"[1, 2]","[0.8319246172904968, 0.8165608644485474]",white,"['50L', '25R']","['D', 'U']",,"{'muct_id': '264', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '412', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,62771c161a371c538416d3fa,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/7/2022, 6:25:42 PM",d0pxtp1mdm37nnxp2mnb,0.0-6.0,pilot_sona_afc2,37,man,145,0.0,0.8171766996383667,white,25L,C,5982,"['../stimuli/version1_gray_lm/id145_25L_C.png', '../stimuli/version1_gray_lm/id156_00C_D.png', '../stimuli/version1_gray_lm/id156_50R_U.png']",78216.0,0.0,11.0,2.0,encoding,man,156,"[1, 2]","[0.8686330318450928, 0.8625349402427673]",white,"['00C', '50R']","['D', 'U']",,"{'muct_id': '230', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '258', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,62771c1c1a371c538416d3fb,Chrome,3.0,main_task_2,1.0,3.0,chris,"5/7/2022, 6:25:48 PM",d0pxtp1mdm37nnxp2mnb,0.0-8.0,pilot_sona_afc2,40,man,117,2.0,0.8464398384094238,black,00C,U,3434,"['../stimuli/version1_gray_lm/id118_25L_D.png', '../stimuli/version1_gray_lm/id118_25R_C.png', '../stimuli/version1_gray_lm/id117_00C_U.png']",83915.0,0.0,13.0,3.0,encoding,man,118,"[0, 1]","[0.8424684405326843, 0.7828714847564697]",black,"['25L', '25R']","['D', 'C']",,"{'muct_id': '417', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '419', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,62771c221a371c538416d3fc,Chrome,3.0,main_task_2,1.0,3.0,chris,"5/7/2022, 6:25:54 PM",d0pxtp1mdm37nnxp2mnb,0.0-10.0,pilot_sona_afc2,40,man,128,2.0,0.7975906729698181,black,25R,C,4295,"['../stimuli/version1_gray_lm/id064_00C_U.png', '../stimuli/version1_gray_lm/id064_25L_D.png', '../stimuli/version1_gray_lm/id128_25R_C.png']",90233.0,0.0,15.0,4.0,encoding,man,064,"[0, 1]","[0.8321970701217651, 0.8417234420776367]",black,"['00C', '25L']","['U', 'D']",,"{'muct_id': '436', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '204', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,62771c281a371c538416d3fd,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/7/2022, 6:26:00 PM",d0pxtp1mdm37nnxp2mnb,0.0-12.0,pilot_sona_afc2,37,man,056,0.0,0.8336806297302246,black,25L,C,4216,"['../stimuli/version1_gray_lm/id056_25L_C.png', '../stimuli/version1_gray_lm/id081_25R_D.png', '../stimuli/version1_gray_lm/id081_00C_U.png']",95972.0,0.0,17.0,5.0,encoding,man,081,"[1, 2]","[0.8508874773979187, 0.7884091734886169]",black,"['25R', '00C']","['D', 'U']",,"{'muct_id': '82', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '241', 'lighting': 't', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,62771c2d1a371c538416d3fe,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/7/2022, 6:26:05 PM",d0pxtp1mdm37nnxp2mnb,0.0-14.0,pilot_sona_afc2,37,woman,151,0.0,0.8299920558929443,white,00C,U,3846,"['../stimuli/version1_gray_lm/id151_00C_U.png', '../stimuli/version1_gray_lm/id017_50R_C.png', '../stimuli/version1_gray_lm/id017_50L_D.png']",101548.0,0.0,19.0,6.0,encoding,woman,017,"[1, 2]","[0.8037337064743042, 0.7774085402488708]",white,"['50R', '50L']","['C', 'D']",,"{'muct_id': '444', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '19', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
